115;115;0;0;land;false;forest
116;116;0;0;land;false;forest
117;117;0;0;land;true;forest
118;118;0;0;land;false;forest
119;119;0;0;land;true;forest
120;120;0;0;land;false;forest
121;121;0;0;land;false;forest
122;122;0;0;land;false;forest
123;123;0;0;land;false;forest
124;124;0;0;land;false;hills
125;125;0;0;land;false;forest
126;126;0;0;land;true;forest
127;127;0;0;land;false;forest
128;128;0;0;land;false;forest
129;129;0;0;land;true;forest
130;130;0;0;land;false;desert
131;131;0;0;land;false;hills
132;132;0;0;land;true;hills
133;133;0;0;land;false;desert
134;134;0;0;land;false;hills
135;135;0;0;land;false;hills
136;136;0;0;land;true;plains
137;137;0;0;land;false;desert
138;138;0;0;land;false;desert
139;139;0;0;land;false;desert
140;140;0;0;land;false;desert
141;141;0;0;land;false;desert
142;142;0;0;land;true;desert
143;143;0;0;land;false;desert
144;144;0;0;land;false;desert
145;145;0;0;land;true;plains
146;146;0;0;land;false;desert
147;147;0;0;land;true;plains
148;148;0;0;land;true;desert
149;149;0;0;land;true;plains
150;150;0;0;land;true;desert
151;151;0;0;land;false;desert
152;152;0;0;land;true;desert
153;153;0;0;land;true;desert
154;154;0;0;land;false;desert
155;155;0;0;land;false;desert
156;156;0;0;land;true;desert
157;157;0;0;land;false;forest
158;158;0;0;land;false;forest
159;159;0;0;land;false;forest
160;160;0;0;land;false;forest
161;161;0;0;land;false;forest
162;162;0;0;land;false;forest
163;163;0;0;land;false;forest
164;164;0;0;land;false;forest
165;165;0;0;land;false;forest
166;166;0;0;land;false;forest
167;167;0;0;land;false;forest
168;168;0;0;land;false;forest
169;169;0;0;land;false;forest
170;170;0;0;land;false;forest
171;171;0;0;land;false;forest
172;172;0;0;land;false;plains
173;173;0;0;land;false;forest
174;174;0;0;land;false;plains
175;175;0;0;land;false;forest
176;176;0;0;land;false;forest
177;177;0;0;land;false;forest
178;178;0;0;land;false;forest
179;179;0;0;land;false;forest
180;180;0;0;land;false;forest
181;181;0;0;land;false;forest
182;182;0;0;land;false;forest
183;183;0;0;land;false;forest
184;184;0;0;land;false;forest
185;185;0;0;land;false;forest
186;186;0;0;land;false;forest
187;187;0;0;land;false;plains
188;188;0;0;land;false;hills
189;189;0;0;land;false;forest
190;190;0;0;land;true;plains
191;191;0;0;land;false;forest
192;192;0;0;land;false;plains
193;193;0;0;land;true;forest
194;194;0;0;land;false;plains
195;195;0;0;land;true;forest
196;196;0;0;land;false;plains
197;197;0;0;land;false;plains
198;198;0;0;land;false;plains
199;199;0;0;land;false;plains
200;200;0;0;land;false;plains
201;201;0;0;land;false;plains
202;202;0;0;land;false;marsh
203;203;0;0;land;false;plains
204;204;0;0;land;false;plains
205;205;0;0;land;false;plains
206;206;0;0;land;false;plains
207;207;0;0;land;false;plains
208;208;0;0;land;false;marsh
209;209;0;0;land;false;marsh
210;210;0;0;land;false;marsh
211;211;0;0;land;false;marsh
212;212;0;0;land;false;marsh
213;213;0;0;land;false;marsh
214;214;0;0;land;false;marsh
215;215;0;0;land;false;marsh
216;216;0;0;land;false;plains
217;217;0;0;land;false;plains
218;218;0;0;land;false;marsh
219;219;0;0;land;false;marsh
220;220;0;0;land;false;marsh
221;221;0;0;land;false;plains
222;222;0;0;land;false;marsh
223;223;0;0;land;false;marsh
224;224;0;0;land;false;marsh
225;225;0;0;land;false;marsh
226;226;0;0;land;false;forest
227;227;0;0;land;false;marsh
228;228;0;0;land;false;plains
229;229;0;0;land;false;marsh
230;230;0;0;land;false;marsh
231;231;0;0;land;false;marsh
232;232;0;0;land;false;marsh
233;233;0;0;land;false;marsh
234;234;0;0;land;false;marsh
235;235;0;0;land;false;marsh
236;236;0;0;land;false;marsh
237;237;0;0;land;false;marsh
238;238;0;0;land;false;marsh
239;239;0;0;land;false;plains
240;240;0;0;land;false;marsh
241;241;0;0;land;false;marsh
242;242;0;0;land;false;plains
243;243;0;0;land;false;marsh
244;244;0;0;land;false;forest
245;245;0;0;land;false;marsh
246;246;0;0;land;false;plains
247;247;0;0;land;false;plains
248;248;0;0;land;false;forest
249;249;0;0;land;false;plains
250;250;0;0;land;false;marsh
251;251;0;0;land;false;plains
252;252;0;0;land;false;plains
253;253;0;0;land;false;plains
254;254;0;0;land;false;marsh
255;255;0;0;land;false;plains
256;0;1;0;land;false;forest
257;1;1;0;land;false;marsh
258;2;1;0;land;false;plains
259;3;1;0;land;false;plains
260;4;1;0;land;false;plains
261;5;1;0;land;false;plains
262;6;1;0;land;false;plains
263;7;1;0;land;false;plains
264;8;1;0;land;false;plains
265;9;1;0;land;false;desert
266;10;1;0;land;true;hills
267;11;1;0;land;true;hills
268;12;1;0;land;false;desert
269;13;1;0;land;true;hills
270;14;1;0;land;false;hills
271;15;1;0;land;false;desert
272;16;1;0;land;false;desert
273;17;1;0;land;false;desert
274;18;1;0;land;false;desert
275;19;1;0;land;true;mountain
276;20;1;0;land;false;hills
277;21;1;0;land;false;hills
278;22;1;0;land;false;desert
279;23;1;0;land;false;desert
280;24;1;0;land;false;desert
281;25;1;0;land;false;hills
282;26;1;0;land;false;hills
283;27;1;0;land;true;mountain
284;28;1;0;land;false;plains
285;29;1;0;land;false;hills
286;30;1;0;land;false;hills
287;31;1;0;land;false;hills
288;32;1;0;land;false;hills
289;33;1;0;land;false;plains
290;34;1;0;land;false;hills
291;35;1;0;land;false;hills
292;36;1;0;land;false;plains
293;37;1;0;land;false;mountain
294;38;1;0;land;false;hills
295;39;1;0;land;false;hills
296;40;1;0;land;false;plains
297;41;1;0;land;false;forest
298;42;1;0;land;false;forest
299;43;1;0;land;false;plains
300;44;1;0;land;false;forest
301;45;1;0;land;false;forest
302;46;1;0;land;false;forest
303;47;1;0;land;false;forest
304;48;1;0;land;false;forest
305;49;1;0;land;false;forest
306;50;1;0;land;false;forest
307;51;1;0;land;false;forest
308;52;1;0;land;false;forest
309;53;1;0;land;false;forest
310;54;1;0;land;false;forest
311;55;1;0;land;false;forest
312;56;1;0;land;false;forest
313;57;1;0;land;false;marsh
314;58;1;0;land;false;plains
315;59;1;0;land;false;plains
316;60;1;0;land;false;forest
317;61;1;0;land;false;plains
318;62;1;0;land;false;forest
319;63;1;0;land;false;forest
320;64;1;0;land;true;plains
321;65;1;0;land;true;hills
322;66;1;0;land;false;plains
323;67;1;0;land;false;plains
324;68;1;0;land;false;hills
325;69;1;0;land;false;plains
326;70;1;0;land;false;plains
327;71;1;0;land;false;plains
328;72;1;0;land;true;plains
329;73;1;0;land;false;plains
330;74;1;0;land;true;plains
331;75;1;0;land;false;plains
332;76;1;0;land;true;plains
333;77;1;0;land;false;plains
334;78;1;0;land;false;plains
335;79;1;0;land;false;plains
336;80;1;0;land;false;plains
337;81;1;0;land;false;plains
338;82;1;0;land;false;plains
339;83;1;0;land;false;plains
340;84;1;0;land;false;plains
341;85;1;0;land;false;plains
342;86;1;0;land;false;plains
343;87;1;0;land;false;plains
344;88;1;0;land;false;hills
345;89;1;0;land;false;plains
346;90;1;0;land;false;hills
347;91;1;0;land;false;hills
348;92;1;0;land;false;plains
349;93;1;0;land;false;hills
350;94;1;0;land;false;plains
351;95;1;0;land;false;plains
352;96;1;0;land;false;plains
353;97;1;0;land;false;plains
354;98;1;0;land;false;plains
355;99;1;0;land;false;plains
356;100;1;0;land;false;plains
357;101;1;0;land;false;plains
358;102;1;0;land;false;plains
359;103;1;0;land;false;mountain
360;104;1;0;land;false;plains
361;105;1;0;land;false;hills
362;106;1;0;land;false;plains
363;107;1;0;land;false;plains
364;108;1;0;land;false;plains
365;109;1;0;land;false;plains
366;110;1;0;land;false;plains
367;111;1;0;land;false;plains
368;112;1;0;land;false;plains
369;113;1;0;land;false;plains
370;114;1;0;land;false;hills
371;115;1;0;land;false;mountain
372;116;1;0;land;false;mountain
373;117;1;0;land;false;mountain
374;118;1;0;land;false;mountain
375;119;1;0;land;false;mountain
376;120;1;0;land;false;hills
377;121;1;0;land;false;mountain
378;122;1;0;land;false;mountain
379;123;1;0;land;false;mountain
380;124;1;0;land;false;mountain
381;125;1;0;land;false;desert
382;126;1;0;land;false;mountain
383;127;1;0;land;false;mountain
384;128;1;0;land;false;hills
385;129;1;0;land;false;mountain
386;130;1;0;land;false;mountain
387;131;1;0;land;false;mountain
388;132;1;0;land;false;mountain
389;133;1;0;land;false;hills
390;134;1;0;land;false;hills
391;135;1;0;land;false;hills
392;136;1;0;land;false;hills
393;137;1;0;land;false;plains
394;138;1;0;land;false;mountain
395;139;1;0;land;false;plains
396;140;1;0;land;false;plains
397;141;1;0;land;false;mountain
398;142;1;0;land;false;mountain
399;143;1;0;land;false;plains
400;144;1;0;land;false;plains
401;145;1;0;land;false;forest
402;146;1;0;land;false;hills
403;147;1;0;land;false;plains
404;148;1;0;land;false;forest
405;149;1;0;land;false;plains
406;150;1;0;land;false;plains
407;151;1;0;land;false;plains
408;152;1;0;land;false;plains
409;153;1;0;land;false;plains
410;154;1;0;land;false;hills
411;155;1;0;land;false;forest
412;156;1;0;land;false;hills
413;157;1;0;land;false;plains
414;158;1;0;land;false;plains
415;159;1;0;land;false;hills
416;160;1;0;land;false;plains
417;161;1;0;land;false;forest
418;162;1;0;land;false;hills
419;163;1;0;land;false;forest
420;164;1;0;land;false;plains
421;165;1;0;land;false;plains
422;166;1;0;land;false;forest
423;167;1;0;land;false;forest
424;168;1;0;land;true;forest
425;169;1;0;land;false;forest
426;170;1;0;land;false;forest
427;171;1;0;land;false;forest
428;172;1;0;land;false;forest
429;173;1;0;land;false;forest
430;174;1;0;land;false;forest
431;175;1;0;land;false;forest
432;176;1;0;land;false;forest
433;177;1;0;land;false;forest
434;178;1;0;land;false;forest
435;179;1;0;land;false;forest
436;180;1;0;land;false;forest
437;181;1;0;land;false;forest
438;182;1;0;land;false;forest
439;183;1;0;land;false;forest
440;184;1;0;land;false;forest
441;185;1;0;land;false;forest
442;186;1;0;land;false;forest
443;187;1;0;land;false;forest
444;188;1;0;land;false;forest
445;189;1;0;land;false;forest
446;190;1;0;land;false;plains
447;191;1;0;land;false;plains
448;192;1;0;land;false;forest
449;193;1;0;land;false;forest
450;194;1;0;land;false;forest
451;195;1;0;land;false;forest
452;196;1;0;land;false;forest
453;197;1;0;land;false;forest
454;198;1;0;land;true;plains
455;199;1;0;land;false;plains
456;200;1;0;land;true;plains
457;201;1;0;land;false;plains
458;202;1;0;land;false;forest
459;203;1;0;land;false;plains
460;204;1;0;land;false;plains
461;205;1;0;land;false;plains
462;206;1;0;land;false;forest
463;207;1;0;land;false;forest
464;208;1;0;land;false;plains
465;209;1;0;land;false;forest
466;210;1;0;land;false;forest
467;211;1;0;land;true;mountain
468;212;1;0;land;false;hills
469;213;1;0;land;true;forest
470;214;1;0;land;false;plains
471;215;1;0;land;false;forest
472;216;1;0;land;true;forest
473;217;1;0;land;false;hills
474;218;1;0;land;false;forest
475;219;1;0;land;true;mountain
476;220;1;0;land;true;mountain
477;221;1;0;land;false;hills
478;222;1;0;land;false;forest
479;223;1;0;land;false;hills
480;224;1;0;land;false;forest
481;225;1;0;land;false;plains
482;226;1;0;land;false;forest
483;227;1;0;land;false;plains
484;228;1;0;land;true;hills
485;229;1;0;land;false;hills
486;230;1;0;land;true;hills
487;231;1;0;land;true;hills
488;232;1;0;land;false;hills
489;233;1;0;land;false;forest
490;234;1;0;land;false;hills
491;235;1;0;land;false;forest
492;236;1;0;land;false;forest
493;237;1;0;land;false;plains
494;238;1;0;land;false;forest
495;239;1;0;land;false;forest
496;240;1;0;land;false;forest
497;241;1;0;land;false;forest
498;242;1;0;land;false;forest
499;243;1;0;land;false;forest
500;244;1;0;land;false;forest
501;245;1;0;land;false;forest
502;246;1;0;land;false;forest
503;247;1;0;land;false;forest
504;248;1;0;land;false;forest
505;249;1;0;land;false;forest
506;250;1;0;land;true;forest
507;251;1;0;land;false;forest
508;252;1;0;land;false;forest
509;253;1;0;land;false;forest
510;254;1;0;land;false;forest
511;255;1;0;land;true;forest
512;0;2;0;land;false;forest
513;1;2;0;land;false;forest
514;2;2;0;land;true;forest
515;3;2;0;land;false;plains
516;4;2;0;land;false;plains
517;5;2;0;land;false;forest
518;6;2;0;land;false;forest
519;7;2;0;land;true;hills
520;8;2;0;land;true;plains
521;9;2;0;land;true;plains
522;10;2;0;land;false;hills
523;11;2;0;land;true;hills
524;12;2;0;land;true;hills
525;13;2;0;land;true;hills
526;14;2;0;land;true;hills
527;15;2;0;land;true;hills
528;16;2;0;land;true;plains
529;17;2;0;land;true;hills
530;18;2;0;land;false;forest
531;19;2;0;land;false;plains
532;20;2;0;land;true;hills
533;21;2;0;land;false;forest
534;22;2;0;land;true;hills
535;23;2;0;land;true;hills
536;24;2;0;land;false;forest
537;25;2;0;land;false;forest
538;26;2;0;land;false;forest
539;27;2;0;land;false;hills
540;28;2;0;land;false;forest
541;29;2;0;land;false;forest
542;30;2;0;land;false;hills
543;31;2;0;land;true;plains
544;32;2;0;land;true;plains
545;33;2;0;land;true;plains
546;34;2;0;land;true;plains
547;35;2;0;land;false;forest
548;36;2;0;land;false;forest
549;37;2;0;land;false;forest
550;38;2;0;land;false;plains
551;39;2;0;land;false;forest
552;40;2;0;land;false;forest
553;41;2;0;land;false;forest
554;42;2;0;land;true;plains
555;43;2;0;land;false;plains
556;44;2;0;land;true;plains
557;45;2;0;land;false;plains
558;46;2;0;land;false;plains
559;47;2;0;land;false;forest
560;48;2;0;land;false;plains
561;49;2;0;land;false;forest
562;50;2;0;land;false;forest
563;51;2;0;land;false;plains
564;52;2;0;land;false;plains
565;53;2;0;land;false;plains
566;54;2;0;land;false;plains
567;55;2;0;land;false;plains
568;56;2;0;land;false;plains
569;57;2;0;land;false;plains
570;58;2;0;land;false;forest
571;59;2;0;land;false;forest
572;60;2;0;land;false;plains
573;61;2;0;land;false;plains
574;62;2;0;land;false;plains
575;63;2;0;land;false;plains
576;64;2;0;land;false;plains
577;65;2;0;land;false;plains
578;66;2;0;land;true;plains
579;67;2;0;land;true;plains
580;68;2;0;land;false;plains
581;69;2;0;land;false;plains
582;70;2;0;land;true;mountain
583;71;2;0;land;true;mountain
584;72;2;0;land;true;mountain
585;73;2;0;land;false;mountain
586;74;2;0;land;false;hills
587;75;2;0;land;false;mountain
588;76;2;0;land;false;hills
589;77;2;0;land;false;hills
590;78;2;0;land;false;mountain
591;79;2;0;land;false;hills
592;80;2;0;land;false;mountain
593;81;2;0;land;false;mountain
594;82;2;0;land;false;hills
595;83;2;0;land;false;mountain
596;84;2;0;land;true;plains
597;85;2;0;land;true;hills
598;86;2;0;land;true;hills
599;87;2;0;land;true;mountain
600;88;2;0;land;false;plains
601;89;2;0;land;true;mountain
602;90;2;0;land;false;mountain
603;91;2;0;land;false;hills
604;92;2;0;land;true;mountain
605;93;2;0;land;true;mountain
606;94;2;0;land;true;mountain
607;95;2;0;land;true;hills
608;96;2;0;land;false;forest
609;97;2;0;land;false;hills
610;98;2;0;land;false;hills
611;99;2;0;land;false;mountain
612;100;2;0;land;false;mountain
613;101;2;0;land;false;mountain
614;102;2;0;land;false;hills
615;103;2;0;land;false;hills
616;104;2;0;land;false;mountain
617;105;2;0;land;false;mountain
618;106;2;0;land;false;hills
619;107;2;0;land;false;hills
620;108;2;0;land;false;mountain
621;109;2;0;land;false;mountain
622;110;2;0;land;false;mountain
623;111;2;0;land;false;plains
624;112;2;0;land;false;hills
625;113;2;0;land;false;hills
626;114;2;0;land;false;hills
627;115;2;0;land;false;hills
628;116;2;0;land;false;forest
629;117;2;0;land;true;forest
630;118;2;0;land;true;forest
631;119;2;0;land;false;hills
632;120;2;0;land;false;forest
633;121;2;0;land;false;forest
634;122;2;0;land;false;forest
635;123;2;0;land;false;plains
636;124;2;0;land;false;forest
637;125;2;0;land;false;forest
638;126;2;0;land;false;hills
639;127;2;0;land;false;hills
640;128;2;0;land;false;hills
641;129;2;0;land;false;forest
642;130;2;0;land;false;forest
643;131;2;0;land;false;forest
644;132;2;0;land;false;forest
645;133;2;0;land;false;hills
646;134;2;0;land;false;forest
647;135;2;0;land;false;forest
648;136;2;0;land;false;forest
649;137;2;0;land;false;forest
650;138;2;0;land;false;forest
651;139;2;0;land;false;forest
652;140;2;0;land;false;forest
653;141;2;0;land;false;forest
654;142;2;0;land;false;forest
655;143;2;0;land;false;forest
656;144;2;0;land;false;forest
657;145;2;0;land;false;forest
658;146;2;0;land;false;forest
659;147;2;0;land;false;forest
660;148;2;0;land;false;forest
661;149;2;0;land;false;forest
662;150;2;0;land;false;forest
663;151;2;0;land;false;forest
664;152;2;0;land;true;plains
665;153;2;0;land;false;plains
666;154;2;0;land;false;plains
667;155;2;0;land;true;plains
668;156;2;0;land;true;plains
669;157;2;0;land;true;plains
670;158;2;0;land;true;plains
671;159;2;0;land;true;plains
672;160;2;0;land;true;plains
673;161;2;0;land;true;plains
674;162;2;0;land;false;forest
675;163;2;0;land;false;forest
676;164;2;0;land;false;hills
677;165;2;0;land;false;forest
678;166;2;0;land;false;hills
679;167;2;0;land;false;forest
680;168;2;0;land;false;forest
681;169;2;0;land;false;forest
682;170;2;0;land;false;forest
683;171;2;0;land;false;forest
684;172;2;0;land;false;forest
685;173;2;0;land;false;forest
686;174;2;0;land;false;forest
687;175;2;0;land;false;forest
688;176;2;0;land;false;forest
689;177;2;0;land;false;desert
690;178;2;0;land;false;desert
691;179;2;0;land;false;desert
692;180;2;0;land;false;desert
693;181;2;0;land;false;desert
694;182;2;0;land;false;desert
695;183;2;0;land;false;desert
696;184;2;0;land;false;desert
697;185;2;0;land;true;plains
698;186;2;0;land;true;desert
699;187;2;0;land;true;desert
700;188;2;0;land;true;plains
701;189;2;0;land;false;mountain
702;190;2;0;land;false;mountain
703;191;2;0;land;false;mountain
704;192;2;0;land;false;mountain
705;193;2;0;land;false;hills
706;194;2;0;land;false;hills
707;195;2;0;land;false;hills
708;196;2;0;land;false;forest
709;197;2;0;land;false;plains
710;198;2;0;land;false;hills
711;199;2;0;land;false;plains
712;200;2;0;land;false;plains
713;201;2;0;land;false;forest
714;202;2;0;land;false;hills
715;203;2;0;land;false;plains
716;204;2;0;land;false;plains
717;205;2;0;land;false;plains
718;206;2;0;land;false;plains
719;207;2;0;land;false;plains
720;208;2;0;land;false;plains
721;209;2;0;land;false;plains
722;210;2;0;land;false;hills
723;211;2;0;land;false;hills
724;212;2;0;land;false;plains
725;213;2;0;land;false;plains
726;214;2;0;land;false;hills
727;215;2;0;land;false;mountain
728;216;2;0;land;false;plains
729;217;2;0;land;false;plains
730;218;2;0;land;false;plains
731;219;2;0;land;false;hills
732;220;2;0;land;false;hills
733;221;2;0;land;false;plains
734;222;2;0;land;false;forest
735;223;2;0;land;false;plains
736;224;2;0;land;false;hills
737;225;2;0;land;false;hills
738;226;2;0;land;false;forest
739;227;2;0;land;false;plains
740;228;2;0;land;false;plains
741;229;2;0;land;false;plains
742;230;2;0;land;false;forest
743;231;2;0;land;false;hills
744;232;2;0;land;false;plains
745;233;2;0;land;true;plains
746;234;2;0;land;true;plains
747;235;2;0;land;false;forest
748;236;2;0;land;true;plains
749;237;2;0;land;false;plains
750;238;2;0;land;false;plains
751;239;2;0;land;false;hills
752;240;2;0;land;false;plains
753;241;2;0;land;false;plains
754;242;2;0;land;false;forest
755;243;2;0;land;false;hills
756;244;2;0;land;false;hills
757;245;2;0;land;false;forest
758;246;2;0;land;false;plains
759;247;2;0;land;false;plains
760;248;2;0;land;false;plains
761;249;2;0;land;false;hills
762;250;2;0;land;false;hills
763;251;2;0;land;false;mountain
764;252;2;0;land;false;mountain
765;253;2;0;land;false;mountain
766;254;2;0;land;false;mountain
767;255;2;0;land;true;hills
768;0;3;0;land;false;hills
769;1;3;0;land;false;hills
770;2;3;0;land;false;hills
771;3;3;0;land;false;hills
772;4;3;0;land;false;hills
773;5;3;0;land;false;hills
774;6;3;0;land;false;hills
775;7;3;0;land;false;hills
776;8;3;0;land;false;hills
777;9;3;0;land;false;hills
778;10;3;0;land;false;hills
779;11;3;0;land;false;forest
780;12;3;0;land;true;forest
781;13;3;0;land;true;mountain
782;14;3;0;land;true;plains
783;15;3;0;land;false;forest
784;16;3;0;land;false;plains
785;17;3;0;land;false;hills
786;18;3;0;land;false;forest
787;19;3;0;land;false;forest
788;20;3;0;land;false;forest
789;21;3;0;land;false;plains
790;22;3;0;land;false;plains
791;23;3;0;land;false;plains
792;24;3;0;land;false;plains
793;25;3;0;land;false;plains
794;26;3;0;land;false;forest
795;27;3;0;land;false;forest
796;28;3;0;land;false;forest
797;29;3;0;land;false;forest
798;30;3;0;land;false;plains
799;31;3;0;land;false;desert
800;32;3;0;land;false;forest
801;33;3;0;land;false;hills
802;34;3;0;land;false;forest
803;35;3;0;land;false;forest
804;36;3;0;land;false;plains
805;37;3;0;land;false;desert
806;38;3;0;land;false;plains
807;39;3;0;land;false;plains
808;40;3;0;land;false;hills
809;41;3;0;land;false;hills
810;42;3;0;land;false;hills
811;43;3;0;land;true;hills
812;44;3;0;land;false;hills
813;45;3;0;land;false;desert
814;46;3;0;land;false;desert
815;47;3;0;land;false;hills
816;48;3;0;land;false;desert
817;49;3;0;land;false;hills
818;50;3;0;land;false;hills
819;51;3;0;land;false;hills
820;52;3;0;land;false;forest
821;53;3;0;land;false;desert
822;54;3;0;land;false;plains
823;55;3;0;land;false;hills
824;56;3;0;land;false;hills
825;57;3;0;land;false;plains
826;58;3;0;land;false;hills
827;59;3;0;land;false;plains
828;60;3;0;land;false;plains
829;61;3;0;land;false;hills
830;62;3;0;land;false;plains
831;63;3;0;land;false;plains
832;64;3;0;land;false;plains
833;65;3;0;land;false;plains
834;66;3;0;land;false;plains
835;67;3;0;land;false;hills
836;68;3;0;land;false;hills
837;69;3;0;land;false;hills
838;70;3;0;land;false;mountain
839;71;3;0;land;false;hills
840;72;3;0;land;false;hills
841;73;3;0;land;false;mountain
842;74;3;0;land;false;hills
843;75;3;0;land;false;hills
844;76;3;0;land;false;mountain
845;77;3;0;land;false;mountain
846;78;3;0;land;false;mountain
847;79;3;0;land;false;mountain
848;80;3;0;land;false;mountain
849;81;3;0;land;false;mountain
850;82;3;0;land;false;mountain
851;83;3;0;land;false;mountain
852;84;3;0;land;false;mountain
853;85;3;0;land;false;mountain
854;86;3;0;land;false;mountain
855;87;3;0;land;false;mountain
856;88;3;0;land;false;plains
857;89;3;0;land;false;forest
858;90;3;0;land;false;forest
859;91;3;0;land;false;plains
860;92;3;0;land;false;plains
861;93;3;0;land;false;plains
862;94;3;0;land;false;forest
863;95;3;0;land;false;forest
864;96;3;0;land;true;plains
865;97;3;0;land;false;plains
866;98;3;0;land;false;forest
867;99;3;0;land;false;forest
868;100;3;0;land;false;plains
869;101;3;0;land;false;plains
870;102;3;0;land;false;forest
871;103;3;0;land;false;hills
872;104;3;0;land;false;desert
873;105;3;0;land;false;forest
874;106;3;0;land;true;plains
875;107;3;0;land;true;plains
876;108;3;0;land;false;plains
877;109;3;0;land;false;plains
878;110;3;0;land;false;plains
879;111;3;0;land;false;plains
880;112;3;0;land;false;plains
881;113;3;0;land;false;plains
882;114;3;0;land;false;plains
883;115;3;0;land;true;plains
884;116;3;0;land;false;plains
885;117;3;0;land;false;hills
886;118;3;0;land;true;plains
887;119;3;0;land;false;plains
888;120;3;0;land;false;plains
889;121;3;0;land;true;plains
890;122;3;0;land;false;plains
891;123;3;0;land;true;plains
892;124;3;0;land;true;plains
893;125;3;0;land;false;plains
894;126;3;0;land;false;forest
895;127;3;0;land;false;plains
896;128;3;0;land;false;plains
897;129;3;0;land;false;plains
898;130;3;0;land;false;plains
899;131;3;0;land;false;plains
900;132;3;0;land;false;plains
901;133;3;0;land;false;forest
902;134;3;0;land;false;plains
903;135;3;0;land;false;plains
904;136;3;0;land;false;plains
905;137;3;0;land;false;plains
906;138;3;0;land;false;plains
907;139;3;0;land;true;plains
908;140;3;0;land;false;plains
909;141;3;0;land;true;plains
910;142;3;0;land;true;plains
911;143;3;0;land;true;mountain
912;144;3;0;land;true;plains
913;145;3;0;land;true;hills
914;146;3;0;land;false;mountain
915;147;3;0;land;false;hills
916;148;3;0;land;false;hills
917;149;3;0;land;false;hills
918;150;3;0;land;false;hills
919;151;3;0;land;false;mountain
920;152;3;0;land;false;hills
921;153;3;0;land;false;mountain
922;154;3;0;land;false;mountain
923;155;3;0;land;false;hills
